"ENTITY_ID","CALENDAR_YEAR","CALENDAR_MONTH","NUMBER_OF_POLICY_PURCHASED_IN_PAST","NUMBER_OF_POLICY_RENEWED_IN_PAST","NUMBER_OF_POLICY_NOT_RENEWED_IN_PAST","NUMBER_OF_OPEN_COMPLAINTS","NUMBER_OF_CLOSE_COMPLAINTS","NUMBER_OF_CLAIMS_OPENED","NUMBER_OF_CLAIMS_CLOSED","POLICIES_PURCHASED_IN_LAST_12_MONTHS","POLICIES_RENEWED_IN_LAST_12_MONTHS","POLICIES_NOT_RENEWED_IN_LAST_12_MONTHS","NUMBER_OF_CLAIMS_IN_LAST_12_MONTHS","AVG_CLAIM_SETTLEMENT_DURATION","POLICIES_PURCHASED_IN_LAST_24_MONTHS","POLICIES_RENEWED_IN_LAST_24_MONTHS","POLICIES_NOT_RENEWED_IN_LAST_24_MONTHS","POLICIES_PURCHASED_IN_LAST_36_MONTHS","POLICIES_RENEWED_IN_LAST_36_MONTHS","POLICIES_NOT_RENEWED_IN_LAST_36_MONTHS","HAS_MOTOR_INSURANCE","HAS_MOTOR_CAR","HAS_MOTOR_TWOWHEELER","HAS_MOTOR_OTHERS","HAS_PROPERTY_INSURANCE","HAS_HOME_INSURNCE","HAS_HOME_OTHERS","HAS_TRAVEL_INSURANCE","HAS_HEALTH_INSURANCE","HAS_LIABILITY_INSURANCE","HAS_LIFE_INSUARNCE","HAS_WHOLE_LIFE_INSUARANCE","HAS_TERM_INSUARNCE","HAS_ULIP_INSUARNCE","HAS_OTHER_INSURANCES","AUDIT_COMPANY_ID","AUDIT_COUNTRY_ID","AUDIT_SOURCE_ID","AUD_SRC_SYS_NM","AUD_BATCH_ID","AUD_SUB_BATCH_ID","AUD_IU_FLAG","NUMBER_OF_ACTIVE_POLICIES","LAST_UPDATE_DATE"
"98922|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:22.000
"98923|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:23.000
"98924|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:24.000
"98925|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:24.000
"98926|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:24.000
"98927|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:25.000
"98928|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:25.000
"98929|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:27.000
"98930|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:27.000
"98931|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:27.000
"98932|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:27.000
"98933|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:28.000
"98934|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:29.000
"98935|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 20:31:30.000
"57407|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:09.000
"57408|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:10.000
"57409|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:11.000
"57410|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:11.000
"57411|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:12.000
"57412|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:12.000
"57413|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:13.000
"57414|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:14.000
"57415|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:14.000
"57416|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:15.000
"57417|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:15.000
"57418|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:16.000
"57419|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:17.000
"57420|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:17.000
"57421|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:18.000
"57422|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:18.000
"57423|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:19.000
"57424|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:20.000
"57425|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:20.000
"57426|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:20.000
"57427|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:21.000
"57428|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:22.000
"57429|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:22.000
"57430|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:22.000
"57431|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:24.000
"57432|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:24.000
"57433|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:24.000
"57434|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:24.000
"57435|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:26.000
"57436|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:26.000
"57437|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:26.000
"57438|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:27.000
"57439|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:28.000
"57440|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:29.000
"57441|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:29.000
"57442|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:30.000
"57443|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:30.000
"57444|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:30.000
"57445|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:32.000
"57446|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:32.000
"57447|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:32.000
"57448|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:32.000
"57449|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:34.000
"57450|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:34.000
"57451|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:34.000
"57452|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:35.000
"57453|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:36.000
"57454|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:36.000
"57455|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:37.000
"57456|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:37.000
"57457|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:38.000
"57458|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:39.000
"57459|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:39.000
"57460|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:40.000
"57461|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:40.000
"57462|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:40.000
"57463|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:42.000
"57464|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:42.000
"57465|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:43.000
"57466|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:43.000
"57467|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:43.000
"57468|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:45.000
"57469|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:45.000
"57470|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:45.000
"57471|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:46.000
"57472|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:46.000
"57473|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:48.000
"57474|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:48.000
"57475|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:49.000
"57476|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:49.000
"57477|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:49.000
"57478|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:51.000
"57479|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:51.000
"57480|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:52.000
"57481|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:52.000
"57482|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:53.000
"57483|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 13:50:54.000
"559606|101|IDIT",2023,3,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2022-01-21 13:39:08.000
"63988|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:50.000
"63989|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:50.000
"63990|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:51.000
"63991|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:51.000
"63992|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:52.000
"63993|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:53.000
"63994|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:53.000
"63995|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:54.000
"63996|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:54.000
"63997|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:55.000
"63998|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:56.000
"63999|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:56.000
"64000|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:57.000
"64001|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:57.000
"64002|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:58.000
"64003|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:53:59.000
"64004|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:00.000
"64005|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:00.000
"64006|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:00.000
"64007|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:01.000
"64008|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:02.000
"64009|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:02.000
"64010|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:03.000
"64011|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:03.000
"64012|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:04.000
"64013|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:05.000
"64014|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:05.000
"64015|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:06.000
"64016|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:06.000
"64017|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:07.000
"64018|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:07.000
"64019|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:07.000
"64020|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:08.000
"64021|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:09.000
"64022|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:09.000
"64023|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:09.000
"64024|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:10.000
"64025|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:11.000
"64026|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:11.000
"64027|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:12.000
"64028|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:12.000
"64029|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:13.000
"64030|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:14.000
"64031|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:14.000
"64032|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:15.000
"64033|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:16.000
"64034|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:16.000
"64035|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:16.000
"64036|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:16.000
"64037|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:18.000
"64038|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:18.000
"64039|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:19.000
"64040|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:20.000
"64041|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:20.000
"64042|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:21.000
"64043|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:22.000
"64044|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:22.000
"64045|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:23.000
"64046|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:24.000
"64047|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:24.000
"64048|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:25.000
"64049|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:25.000
"64050|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:26.000
"64051|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:26.000
"64052|101|IDIT",2023,3,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,IDIT,4,14,,,2021-03-10 14:54:27.000
